gate_rule_key,decision_key,rule_id,rule_outcome,rule_effect,rule_message,data_truth_class
6fcc9ca2d3140366897600a5f11e65b21511dc932e4ddf8a8586841c96854373,1c242e5b-1ccc-5ac1-9cff-c1774db4f26d,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
b31bc78d1dd7afab9ba99a67d2c29abf0a1bc120336bb11f801aa6b4ace20e9b,1c242e5b-1ccc-5ac1-9cff-c1774db4f26d,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
74b2c4cc435e1c401a041f020c513a89a2a6b703d19cdab3de507f840071e3ad,1c242e5b-1ccc-5ac1-9cff-c1774db4f26d,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
0944bbd3ea1333ba0e3b29aa92bbec67e83ee3a64005b68192d67d27aec1bdf0,1c242e5b-1ccc-5ac1-9cff-c1774db4f26d,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
cd45b198ff11822afd7ecb5e646ae2dd12838a65d8731c0e470349ed735a7302,1c242e5b-1ccc-5ac1-9cff-c1774db4f26d,POL-SAFETY-001,pass,allow,Priority P3 does not trigger the emergency escalation rule.,synthetic_operational
0f50a7bf051450487b3e6d385783e6b14f1de1f02d17c5345c39c940bf568c01,1c242e5b-1ccc-5ac1-9cff-c1774db4f26d,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
3368f17440d65c64cf90044f3ab83e8e2fd9bd40cfbc5a9b4bda31d0fd3dfa34,1c242e5b-1ccc-5ac1-9cff-c1774db4f26d,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
f314bf985290f5f69165fb731bc37aa45c6a6bb5e5587dc24854422b654ff035,dd19eb5b-5195-59b0-a445-0e0207df8b36,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
ddf0c190617e31087e03d9c6ddd9ad080d04f771ba11b08b6dd5bb29f44e8844,dd19eb5b-5195-59b0-a445-0e0207df8b36,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
a78ac229d978ff5e2a55feea67ae818bae94bdae05c6628e234a81b0ed19263d,dd19eb5b-5195-59b0-a445-0e0207df8b36,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
67028104dfd841d824a8336b2554b7fa558208d1834c94366fef013af988a129,dd19eb5b-5195-59b0-a445-0e0207df8b36,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
7379b8bfe2c7a48e251b05b6843684237aba3289065065180eea645eeeb10914,dd19eb5b-5195-59b0-a445-0e0207df8b36,POL-SAFETY-001,pass,allow,Priority P3 does not trigger the emergency escalation rule.,synthetic_operational
95f84b06116509c915e6d8d8bfbc22b623fe7d2db54c1377681b5c20c3dab86c,dd19eb5b-5195-59b0-a445-0e0207df8b36,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
dd7e084e84516c590397c4402ebd8e7276d81d0cd96406fd9ec80548db443432,dd19eb5b-5195-59b0-a445-0e0207df8b36,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
bd8f2ef01d1f95f0dbbf8318e68e48052edc6bfd1b7ea9482e7c218bf8a14a56,eb8c8b1f-77f6-545c-9339-8643db116cca,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
6a5cc0834378b90e176ffcf96cce714d4eb07d1a0693bb13c6ac1e97cb166682,eb8c8b1f-77f6-545c-9339-8643db116cca,POL-ACTION-001,fail,reject,Action 'close_live_case' is not permitted by this policy version.,synthetic_operational
5bc14f20131e7e849711dfb06b91a4be0a23ffe2445bd26b51470cfc9744feea,eb8c8b1f-77f6-545c-9339-8643db116cca,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
9d3d6a86684254cb8812d1b04e4fcca216cb0c1abbb5c52efdc1ce0191b3e9b2,eb8c8b1f-77f6-545c-9339-8643db116cca,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
05f9cdded2cbe5dd3c6345cb6d5425719f4c8c6ff8d549f655e520c0dc98eee4,eb8c8b1f-77f6-545c-9339-8643db116cca,POL-SAFETY-001,pass,allow,Priority P2 does not trigger the emergency escalation rule.,synthetic_operational
519cb9312e451fa3877785775a81c378be6824ca18e0cda16a31043d6288803e,eb8c8b1f-77f6-545c-9339-8643db116cca,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
3d065e64e169d8d3d4c9629daeab287aeb68f812f1967ff6d688413e135a535b,eb8c8b1f-77f6-545c-9339-8643db116cca,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
ea19fe104a3e25ad18c7d3f1630a0ec01179679ebd4ea705dc8412059244d28c,9ae6c8c4-97fa-588b-af9a-f77cc5aa1ea4,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
a036e03acca541515aaa08a4101966683b679d1cbf65fa7391f67b1eb550e9d9,9ae6c8c4-97fa-588b-af9a-f77cc5aa1ea4,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
4fb12cc64bbec42849f45f16ec4064458f3424ef9ad0ba324bfcc56c9fe8a9e3,9ae6c8c4-97fa-588b-af9a-f77cc5aa1ea4,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
130d63f20a95ef586b79b0800c3299d4f141199b7cf526309d72e04d50c81db3,9ae6c8c4-97fa-588b-af9a-f77cc5aa1ea4,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
8535340e5a65f54bc27c6a09025b8e326a4262cde67a8f2522d6093efa4ac80d,9ae6c8c4-97fa-588b-af9a-f77cc5aa1ea4,POL-SAFETY-001,pass,allow,Priority P2 does not trigger the emergency escalation rule.,synthetic_operational
f1626bf786dd52aba3b7a5fe8e33f78409151ce6553554e31a884602eef4d2aa,9ae6c8c4-97fa-588b-af9a-f77cc5aa1ea4,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
2b942effc6134a690f6dcee43004f9761c73019bfccc67423a6642cd3f810c79,9ae6c8c4-97fa-588b-af9a-f77cc5aa1ea4,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
f01516d5f799cf529eff07bd59b369c9ab3d73a9735484d40494ead027007e82,bd58cf64-2938-582f-87a3-80f88d08e141,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
3cd2deda599a43b6d0757d9b23e358047ff8d1d2af39547ff7248c2f52ada6a9,bd58cf64-2938-582f-87a3-80f88d08e141,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
b64f11330c58160cec921a35f9ed057a2d643e47d6a4fa0987047cf879ac8206,bd58cf64-2938-582f-87a3-80f88d08e141,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
ecd7f854bd74d1c36ee619d2601c45662094f9efe5afd1e2d4d09e775808c2e4,bd58cf64-2938-582f-87a3-80f88d08e141,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
3a0e67eeb7db08f87ef523aadfb9d4458f84198aeed47fb96513bc68b9783b64,bd58cf64-2938-582f-87a3-80f88d08e141,POL-SAFETY-001,pass,allow,Priority P3 does not trigger the emergency escalation rule.,synthetic_operational
ff28dc4e9def3677b072527dd38b1e512e9ed7dafb50844964dfc232e2a2b9c4,bd58cf64-2938-582f-87a3-80f88d08e141,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
6770ac985e531ec71371ef3a22924e5efb94e952f2d77fd68b1e73bd85551e93,bd58cf64-2938-582f-87a3-80f88d08e141,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
8996a8b33c36acc2a590a6771f4da9e8911a811b46b8d184214888c3fb07dbb6,27327a92-a5af-5d11-a08f-aa7f994cd987,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
afc2f75eda912f454bfdc3e3aff8c659459b86f371ca691cb657a672343cef99,27327a92-a5af-5d11-a08f-aa7f994cd987,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
5091b922a6d7969c36f37a98ea5a149dc4eb64a45cf167619105aa319f92d681,27327a92-a5af-5d11-a08f-aa7f994cd987,POL-LOCATION-001,fail,reject,Latitude and longitude are required for a waste/litter draft action.,synthetic_operational
e656b4d0d968fdec1efe2ec8e2bd3abb31c5aab618c7517e5a62284f69cdd527,27327a92-a5af-5d11-a08f-aa7f994cd987,POL-ASSET-001,not_applicable,allow,Asset matching cannot be evaluated until coordinates are supplied.,synthetic_operational
f613b5d8715e2150f927b8f6bd62e17fc4ee159a4b498679f92e986a3810499c,27327a92-a5af-5d11-a08f-aa7f994cd987,POL-SAFETY-001,pass,allow,Priority P3 does not trigger the emergency escalation rule.,synthetic_operational
13168070cffe4c279c05e7cf90beb9b35d371712c67babd5e8e5387e0e925acd,27327a92-a5af-5d11-a08f-aa7f994cd987,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
d57eb82693ddd8511e85a11211a4cab0eb2727e22a7ab1af134dbfa18e76a919,27327a92-a5af-5d11-a08f-aa7f994cd987,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
bb45c97c70ed64b54bf0f1dad4177df95cd1d2a11b3af5f0382023b10474a3a0,c3bf9610-42bc-5b24-a694-8797753de076,POL-SCOPE-001,fail,escalate,Category 'general_enquiry' is outside policy scope and requires human routing.,synthetic_operational
0b7099cf75d2a9980fae03edc5a2a7bd26d31ffc6bc86aa36e4aa5b56f8d9b3a,c3bf9610-42bc-5b24-a694-8797753de076,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
71c5acee9f691c8cdaf725767dd9ceafd1c887db062837b146b65a06ab2e61d4,c3bf9610-42bc-5b24-a694-8797753de076,POL-LOCATION-001,not_applicable,allow,The policy has no coordinate rule for category 'general_enquiry'.,synthetic_operational
922d9d34d1d6387de66d58c0867ee2f16658a16e245998f1290013dc7221ac1e,c3bf9610-42bc-5b24-a694-8797753de076,POL-ASSET-001,not_applicable,allow,The policy has no asset-match rule for category 'general_enquiry'.,synthetic_operational
a9ffcdf91d1521814914b4c2f15331c1d45a601694896995786ab2297956faa4,c3bf9610-42bc-5b24-a694-8797753de076,POL-SAFETY-001,pass,allow,Priority P4 does not trigger the emergency escalation rule.,synthetic_operational
ff095e6c72008cc5dde000b6370b202913bcd65d47ef84d239ded763d4fbfab7,c3bf9610-42bc-5b24-a694-8797753de076,POL-CONFIDENCE-001,fail,escalate,Category confidence 0.30 is below the 0.70 threshold.,synthetic_operational
9006635ec160e0847f741321fdb0eb215a97ca409bce782b08a7fc89d8c6399c,c3bf9610-42bc-5b24-a694-8797753de076,POL-REVIEW-001,fail,escalate,The diagnosis contains a human-review flag.,synthetic_operational
a7ff60364458007cddc361e2b731d699bf3ea5a8da59ee52d3606fab779659c3,43fc2cd0-f828-5378-a3ea-24e34c895783,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
a610491e27b328bd7de8e7beb1b735d6714ff3f5153a27d2b791021820a4d107,43fc2cd0-f828-5378-a3ea-24e34c895783,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
66306e625805f831fde33e7b36b6d7ad2e0520397bb57b3bbd053795cd376fdb,43fc2cd0-f828-5378-a3ea-24e34c895783,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
42bb52cf950dbd8d46d5830521f6e7061bc7b21ecc539cb8b0f712537c0c3d87,43fc2cd0-f828-5378-a3ea-24e34c895783,POL-ASSET-001,fail,escalate,No public litter-bin asset was found within 500 metres; human verification is required.,synthetic_operational
a0fa5762ef938b9e22c167b3d47646281d9359ddcb2ba999ac3e1fbd6e76e873,43fc2cd0-f828-5378-a3ea-24e34c895783,POL-SAFETY-001,pass,allow,Priority P3 does not trigger the emergency escalation rule.,synthetic_operational
b14cc9fd48a584bbb926c7cdc4f9034979017aca4c33f5f8cf5b1c1e54026031,43fc2cd0-f828-5378-a3ea-24e34c895783,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
7d23549b4d0198a43cf1a77034d490ea6528f297160464d480a2a934539114b8,43fc2cd0-f828-5378-a3ea-24e34c895783,POL-REVIEW-001,fail,escalate,The diagnosis contains a human-review flag.,synthetic_operational
db6a38f45662ef6c0388d881f8a4bc77195a9ca1525fadb82c0cd5cd1101be88,6090349a-b64a-5842-99bb-952b670114c4,POL-SCOPE-001,fail,escalate,Category 'roads_footpaths' is outside policy scope and requires human routing.,synthetic_operational
23041aa1cb436af5894309d0ccd8295fcc3b739ac68b09098af1b1ca2d5bece4,6090349a-b64a-5842-99bb-952b670114c4,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
4bb228e177b475e517d42a2d66de356bdd7b759e38c8dfb229080fbb19f76c8a,6090349a-b64a-5842-99bb-952b670114c4,POL-LOCATION-001,not_applicable,allow,The policy has no coordinate rule for category 'roads_footpaths'.,synthetic_operational
fb550bdcdc6f998aff8595887f9711dbcbead0009caa9b23021bb7983a5c495c,6090349a-b64a-5842-99bb-952b670114c4,POL-ASSET-001,not_applicable,allow,The policy has no asset-match rule for category 'roads_footpaths'.,synthetic_operational
addd16529aabad10fc61d41fa7fb94315b72e9e1e23bab69b7f9f09d2ceb5510,6090349a-b64a-5842-99bb-952b670114c4,POL-SAFETY-001,pass,allow,Priority P2 does not trigger the emergency escalation rule.,synthetic_operational
36f2a048bffaf964fd3a1b74aa00f8f04605b10664791ac3cdde0a82f800e7b0,6090349a-b64a-5842-99bb-952b670114c4,POL-CONFIDENCE-001,pass,allow,Category confidence 0.82 meets the 0.70 threshold.,synthetic_operational
346c0a2919bd07429ac4f07795df4b4768a2c7627b7ba40be3dd2eac254d3120,6090349a-b64a-5842-99bb-952b670114c4,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
d9855138170229b448a8432da8ad431e84dd3b819e3e98b2c28e25640f14c2e1,28d3a55e-9716-5882-a97d-297afeb257b2,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
0708e289859b0b5d8d10e13ff94dbb554dd5e073e85fbcdd470a71d40e72af69,28d3a55e-9716-5882-a97d-297afeb257b2,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
0e96f59594a43f95f0c83150f39d4b77ce1c007bb52d696a77fee9a9b901159e,28d3a55e-9716-5882-a97d-297afeb257b2,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
66c0af8516be6b89f73e09784509b351a73966db26b1a66342cf64ba3af90239,28d3a55e-9716-5882-a97d-297afeb257b2,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
71d66f3ca4d1e8885343f283ea6444c6d85148fc011d6c52c12ab2513ed7bd04,28d3a55e-9716-5882-a97d-297afeb257b2,POL-SAFETY-001,fail,escalate,Priority P1 must be escalated to a human.,synthetic_operational
7874c85188086f000c5e52b014e106e1e9b772fa2c9853eb603547302f4164ba,28d3a55e-9716-5882-a97d-297afeb257b2,POL-CONFIDENCE-001,pass,allow,Category confidence 0.82 meets the 0.70 threshold.,synthetic_operational
35d8dfb30c1c16162f11281cb5437b1ee098b97d471947df0898eadeadeba547,28d3a55e-9716-5882-a97d-297afeb257b2,POL-REVIEW-001,fail,escalate,The diagnosis contains a human-review flag.,synthetic_operational
781d0e0acac1ca8f267c2611b5d25f96804ed59da57b0f47acc25b7ab43c1148,37358cab-29e4-555e-9b03-6d62af3d0a85,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
f45091a47a27d1812c62b7443980ac21fbc1440d9e5abed98596dc821bafca9f,37358cab-29e4-555e-9b03-6d62af3d0a85,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
c056623d7cf7399bd4df969e4495c230b0dcfda23514def4be349dcfd2abdbee,37358cab-29e4-555e-9b03-6d62af3d0a85,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
01136919e4b15fd9db42718a16c8ba45db39d538f2390a9d84c7da118497bc83,37358cab-29e4-555e-9b03-6d62af3d0a85,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
32886498943cad097180ef01a82a44d217a715dc950b2cdba6e86790e09d6e69,37358cab-29e4-555e-9b03-6d62af3d0a85,POL-SAFETY-001,pass,allow,Priority P3 does not trigger the emergency escalation rule.,synthetic_operational
eacda2eedb363570e07982ff343d91fb64aec500f06df83c10aac5e62242945e,37358cab-29e4-555e-9b03-6d62af3d0a85,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
cb2b745728cdaa86dfbfa87bca97843e80828a5f767f84b8eeb53d06c26ce4bf,37358cab-29e4-555e-9b03-6d62af3d0a85,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
ce8b606a1d5f52858838e2d8ef7852efb5452983316c9284f1e5adf629ea9e89,c9624e31-67f6-59cf-a82c-31adb9597316,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
78e0c2a1907fec252a409bbeb02547fdd28d2e70185534b8291af996000555d7,c9624e31-67f6-59cf-a82c-31adb9597316,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
305669dd1720355bf0b303110d776583820c2e4ab29e4dc948e90d24bdaff298,c9624e31-67f6-59cf-a82c-31adb9597316,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
7ff3d3958fecff0e84eeac704e0a7560fcaf88adb33e9f66f99eb7ce033d34bf,c9624e31-67f6-59cf-a82c-31adb9597316,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
5512368fa0d848fd13dca5713e0621db0596ed41c72339cf5332e57a2b332d72,c9624e31-67f6-59cf-a82c-31adb9597316,POL-SAFETY-001,pass,allow,Priority P3 does not trigger the emergency escalation rule.,synthetic_operational
dc60301af6b864075e1268331b919e221d11d37603f9ace065bdabc64a14eb80,c9624e31-67f6-59cf-a82c-31adb9597316,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
aab0fb32bbe6be956391dcd768e8a5289c3af47a02ada2844e23a27684698d1b,c9624e31-67f6-59cf-a82c-31adb9597316,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
a364dc9adc17626c506e6e3d479fc727944e479264f3d65ee7481d20ec181d22,d76596ed-bb90-5ba9-878d-8e89cf509dae,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
f1c04ab7894154b0e2b806e626a56eb631e25ec2e8cca1277fd2fba5a7acfc69,d76596ed-bb90-5ba9-878d-8e89cf509dae,POL-ACTION-001,fail,reject,Action 'close_live_case' is not permitted by this policy version.,synthetic_operational
f09865da1f300e08512951ba41715ce6f9ddf186df43b398fe7f86b2f13cf56c,d76596ed-bb90-5ba9-878d-8e89cf509dae,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
e20560d5541523c61ce16b622a4306f4fff5892ed90d25a3cfb7ebabf3375cb0,d76596ed-bb90-5ba9-878d-8e89cf509dae,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
8d36fd9b5240a92ed899643005a63f8838cb70569c9bafc0276c00d29cb25a71,d76596ed-bb90-5ba9-878d-8e89cf509dae,POL-SAFETY-001,pass,allow,Priority P2 does not trigger the emergency escalation rule.,synthetic_operational
a105bbcda90655be7e0921b60de1f685b838fabe5b112fd1512133dae027d81f,d76596ed-bb90-5ba9-878d-8e89cf509dae,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
f41deb22556f6e07a62dcc45c2da6d50756f11bd19214a47a9de965254ea668a,d76596ed-bb90-5ba9-878d-8e89cf509dae,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
ddd20a19017583d0a5951763ea5390f627672fdf1ff17742ae59cbbafca91900,6b8f9668-56a1-564c-ad7b-c3343de733ae,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
97c7072da63c0a9f6212e5db32be643c5dfa1d81484bac88d29186fa3d7eee6a,6b8f9668-56a1-564c-ad7b-c3343de733ae,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
d088398bb031b48b2768a2d0558016175dd0cc4f9dab1786a172b0ab2d5c9769,6b8f9668-56a1-564c-ad7b-c3343de733ae,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
3ea549c5e81bb389cbadc4758b66e457092404087b7a59db395079e5315b8be9,6b8f9668-56a1-564c-ad7b-c3343de733ae,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
393e21c5f34b217df02712946cf9a9ae16afb4c10710382c48e113b7ea5d77e1,6b8f9668-56a1-564c-ad7b-c3343de733ae,POL-SAFETY-001,pass,allow,Priority P2 does not trigger the emergency escalation rule.,synthetic_operational
