source_row_key,source_row_number,source_key,date_key,category_variant_key,group_code_raw,group_description_raw,category_code_raw,category_description_raw,request_count,data_truth_class
de5d2955383ed20e96a3e6fc96f48ae6b7db2b1eaec928f961591cf94dbf1a44,104,D2,20180701,27a41b0231e1e2e2b4936f2defc29720f967bae8a2f15ec467befcda7be7e942,CSPrkInf,Park Infrastructure,CSPbTltCln,Public toilet cleanliness,3,real_public_reference
f7945f3d6f2047d8452ea9c8ef6d4d223b6798ff8157b220ebd92bf175103384,105,D2,20180701,914c7dac83d9d61bcfe73db6995d50ac352a49918ed4aa4ecbf8642130185b6f,CSPrkInf,Park Infrastructure,CSPbTltMnt,Public Toilet Maintainence,24,real_public_reference
377368d6cf16778419ddfae6943b8fbb90a3c1b1319c73f3ba91b0d8f0edbeac,106,D2,20180701,7e15ec694ee1a873de6c3a7da355580cae3243042a5aa8bc71d0b8f87537de67,CSPrkInf,Park Infrastructure,CSPkFrnIpr,Park Infrastructure (Imminent public risk),4,real_public_reference
6fee35284508c5da37f9f19bad7ba859396c26326e254c698adbb24c71ed28b8,107,D2,20180701,55d2f43c3ee2d7c61358fc4d876a6281f931cbd0cb2999c94cff1a8d61316b69,CSPrkInf,Park Infrastructure,CSPkFrnNpr,Park Infrastructure(No public risk),5,real_public_reference
7eb9147d92f9f8288996d236ece6bc5b5d8c73d9cafaea498488ea76ca59b89a,108,D2,20180701,08adef63ff1909bb8d2fff7f2b9bd54778054d98f3d6aecee0c5b5078a579a12,CSPrkInf,Park Infrastructure,CSPlyEqIpr,Play Equipment (Imminent public risk),4,real_public_reference
6ad43eb82c17b9006214d21705531abb582c0eca3df9f1bad49e47e95b083ce7,109,D2,20180701,6d41af049746304741ad4a0b2ab4ab180db8b81a8be4b7ff9eb0a259fac1828c,CSPrkInf,Park Infrastructure,CSPlyEqNpr,Play Equipment (No public risk),1,real_public_reference
07742387c245223aad5125532e164ef9e279faffe77d24e9da07027835441023,110,D2,20180701,7ed2b11552c74658e6f71706638edc4886d08435d7be3c84995afde340e863f8,CSPrkInf,Park Infrastructure,CSPthRd,Pathways & Roadways,1,real_public_reference
316ba9392ec461b8f4953f38ab8473f2b0e8edc1425917f40391120df63fef93,111,D2,20180701,fa2599f3bd25a211c65847828030cf6b3a1aaac9376af1eaab21128ab60ed12d,CSPrkInf,Park Infrastructure,CSSignage,Signage,1,real_public_reference
a98f619e76258420275b702e1def9a79a9a979f7122a3cc431fe2e56c8cc9c4b,112,D2,20180701,2ad0c40d9d6cea6f07ba7e75e9a904ca24cfe37742798a23e2c03d96f5b28084,CSPrkIrig,Irrigation,CSIrrMaj,Irrigation High Priority,37,real_public_reference
c0b9a9111075bad8a05fc16a56206be9574856e9f1074054949ea6b008986f86,113,D2,20180701,2e0d143a8e4473eadc1af8cdc01eace09e40a668e7d4ce6ccb61ecb863226469,CSPrkIrig,Irrigation,CSIrrMin,Irrigation Low Priority,81,real_public_reference
527b530b725abe326e5232ea5d0802e30167eacd6c02f7a87209edf47ef2d03f,114,D2,20180701,6893c3bd54df85df9afe2f51236918ae6dd7fdee6c32d791aed2643210820921,CSPrkIrig,Irrigation,CSLnLoc,Line Location,5,real_public_reference
b6ce294ab0bf6de89f0e0846be256bb88d9993d7de8a0ba9ba637e45066b83f6,115,D2,20180701,959fb48f5a9311e260a68f9653bd395c4bdb245e384c159d74e6f3ad86d4b720,CSPrkIrig,Irrigation,CSPkPlmMaj,Plumbing Maintenance High Priority,9,real_public_reference
9fc652055fd2dd781fb090722313c44ee3a1f3907c60d6e2c9829a45c7d17d7f,116,D2,20180701,b410bf4571ff8f787d5ffa9bb59372136f7e0e4da0b10ac63fd65035df0276ae,CSPrkIrig,Irrigation,CSPkPlmMin,Plumbing Maintenance Low Priority,7,real_public_reference
33f87253bbb2a11862090ca6fec9ac13c8f6948870ec5b9fa66837186c037af9,117,D2,20180701,1a8d8298fed4f54185a4c59b92af0b26328f373e722578f517dba8435972be14,CSPrkOpn,Parks and Open Space,CSAdvSpec,Advice/ Special Request,33,real_public_reference
8d561352556c41d5759f4f285d54331a4d8260921f5ef57ae18b203c134f946e,118,D2,20180701,ff16578d48c3108df6835a17e8af584b36050411cab24707c9717cbe64bf939a,CSPrkOpn,Parks and Open Space,CSDbPkNpr,Debris Pick Up,8,real_public_reference
27f77526c7cfe67eee18780ee35b8101700f3977f68aa8c5863dc8825f36e223,119,D2,20180701,39c09d32384c53fbb85de9e87279bece07dbe54dc8c58a8606f20a6c3c2f61ed,CSPrkOpn,Parks and Open Space,CSGdBedHpp,Garden Bed,17,real_public_reference
1c646afbaf0d131b010698dedcb9c1b1889ba6a6dc8861f91d234c4d7fce24d9,120,D2,20180701,3f5eff077726bdb532435494564a238b58be8fcae6e3499cdcd37808e30a8c50,CSPrkOpn,Parks and Open Space,CSGrCutNpr,Grass Cutting (Non Scheduled),16,real_public_reference
82f496b1f266f83695cea512960ad002e28c0d75ae0a5ea2a66e85e1b07dbe17,121,D2,20180701,883f27a356dfe2a17ce12743bca03a15fa110424aa4ced81ce29adb5ea263d4f,CSPrkOpn,Parks and Open Space,CSHrbcd,Herbiciding,9,real_public_reference
2c8ac5cc6d21d66e6922172dffa3acc68ef06f3e49e9b7bfb6ca7e3b418f61aa,122,D2,20180701,54bcc3e77fb293abc92a69ce28e4a8bf53f9c439ebae2b96f21daf56078784aa,CSPrkOpn,Parks and Open Space,CSPrkMaint,Maintenance for an Event,5,real_public_reference
e557801f6c31df4b00e1f5a3f193f4b43464956639a2c3e9b4e283341161e571,123,D2,20180701,752859a89921e73073a77b347cd90b80ebaaab2c5be51edc206af1a95842bd4b,CSPrkOpn,Parks and Open Space,CSVegCntrl,Vegetation Control,1,real_public_reference
99719fd7ac3b81addddc16c7814b569c4130ce4e212a5c944b91ffba2f454a98,124,D2,20180701,2ed6205a895655f9e1907fd8556d7fdd4a2190720abf5b3fea932ab4e57083ec,CSPstPlt,Pest Plant,CSPestPlnt,Pest Plant,7,real_public_reference
fa0fa6bd20d21c238aea372a9570e91110a66b90d97c122fa0d5d580dd48f4f5,125,D2,20180701,cc9b89fded35ab765e9900e53cb7c70a91ba4e29d5f7baaffdd63553bd8599df,CSPTSS,Pensioner Transport Subsidy Scheme,CSPenTSS,Pensioner Transport Subsidy Scheme,115,real_public_reference
81457b84363904e4545f1a57c6bcdee132728d0a0ef575532e7498ceef379c79,126,D2,20180701,dd1a60efe0d3643865b729859ec63149ca4835b8aa4ed0bdcb9015ea9d4b7571,CSPubHth,Public Health,CSPhlthRsk,Public Health Risk,5,real_public_reference
0e6d5a21a5d874fae7b1e64bcfe04f527ec85b6be783e4ae34099ca7292f8f49,127,D2,20180701,7b3634fce4af6cdca255e4e4c7124b53372543dfaeb5da813c150fe47d3b19b4,CSPubReact,Public Reaction,CSWatRest,Water Restrictions,7,real_public_reference
3cfda7ea241f1c0bb5a2f9110450c926ef3de23b44a2bfa248ad52ec9e0b9abb,128,D2,20180701,a71cef13ecb39ec8d51af11c0a61f59fc7f2f18ee28fb537e57be6617bf6ee6d,CSRates,Rates,CSRateco,Advice of change of Owner,6,real_public_reference
72c35d438c44f1581fd002376f9dba2e75e5880e927badebda701cb7db764325,129,D2,20180701,e3d1d123289b2950b8c74eccbd7970d013c04db15095aad5428640a74f8ace13,CSRdAncil,Road Ancillary,CSLnMark,Line Marking Maintenance,2,real_public_reference
1c4e75a1dbd213eba605382bcc1e8c487c8f7e2914110a282b1d5215f7a81caf,130,D2,20180701,d96a722da5c7915ea06559df568ff6f98c80b9846ceeb04a364b58413d065bc7,CSRdAncil,Road Ancillary,CSRRPMD,Reflective Pavement Marking / Delineator Defects,1,real_public_reference
8aab4eadaa54c5a79829630af174c58bc8ea5ccf38533ccc0200923e696a293a,131,D2,20180701,9a4222d2a559d83bde8ac4a76b75ae4012057432eed3e6845df71a200ba9c870,CSRegServ,EH & Regulatory Services Request for Service,CSApplic,Applications - EH & Regulatory Services,77,real_public_reference
f3d11c0d27d1ca29610de3489b1ba6d25d19325cb681f8172e816db0e7d6a7b7,132,D2,20180701,33af80eaac62a17b34da3cf7ca0e716ca46c2a3902852329b2c6e3e5dc3a5993,CSRegServ,EH & Regulatory Services Request for Service,CSNotify,Notifications - EH & Regulatory Services,8,real_public_reference
88708dc8cb60e7acce192000a61a8280978ba565ec8c6c732401e84617484761,133,D2,20180701,87432a022059396ae582539824eb3f7c591dc7021e48df5fc03a7e78b942ac8c,CSRegServ,EH & Regulatory Services Request for Service,CSRefunds,Refunds - EH & Regulatory Services,1,real_public_reference
b4284d0518391ffdf9240fb2ce2ccb9dc61642ba677a57158ae4aa0fc5e1c8f5,134,D2,20180701,a07dc24f2b33f94da4eca19059f199a55c0b205c9b6a7c196dc1fb7a16351318,CSRplbin,Bins Replacement,CSBinParts,Bin Parts - Lids axles wheels etc,1,real_public_reference
c9ffae6c22ee164bed4815358a2f08d1a90ca46e463ecd4c261011387ef6135a,135,D2,20180701,158058cd3974035d0daa9c7eb62c9ecdf2b59172bc0f8b5c590b0ac4b6c299d2,CSSealRD,Road Sealed/Bitumen,cspthole,Pothole,18,real_public_reference
7f79735d935a4df004ebc306008a0eb6560acfeb4a83dd9714bc5865de65cf85,136,D2,20180701,8f06866ce59e55c03535df00f1d9bf57bb281b7433af6f06e2aaa47284de1eab,CSSealRD,Road Sealed/Bitumen,CSPvFail,Pavement Failure or Surface Defects,13,real_public_reference
411ea5a3ba96e7844b560d5ab98c3127c3b765eef2769a9f707524402d7a1709,137,D2,20180701,51cf642a2928edc9b46a3856375563271eebdd85f9ab57c3f2015c50c8370105,CSSewInf,Wastewater Infrastructure,CSPushCamS,Push Camera Sewer,1,real_public_reference
a618ffbd385fb2f2cac8151c91fef35cbdbd63c4ae60ed08f9baa829018019e0,138,D2,20180701,fbb1c11f241f1a389d47d0b83b1f2b1da294edf759f130f7dc7fe23ad80a93c4,CSSewInf,Wastewater Infrastructure,CSWtrRest,Restoration,1,real_public_reference
947be5e79b39ab97becc8652b1a2cc749c9c7e366f408866de8f45b433728bcd,139,D2,20180701,c19b7ebd70815bcab292815b47d42d6e61d6bac34fe6f9503655f2abfb18b288,CSSewInf,Wastewater Infrastructure,CSWWBlkDrn,House Drain Blockage,40,real_public_reference
3f9a8ca5f2b0007ae4b4edd2893e776cc45bd4f8816bec9079eaea03ef10dc87,140,D2,20180701,af61fb361e3a653b1cddd610d0b916b893615e2d1963e84e8eb48689d9c163f8,CSSewInf,Wastewater Infrastructure,CSWWBMn,Broken Wastewater Main,3,real_public_reference
f7a3a05ab78b1a5f3d2a337aa0b0eb0a8777ac167ab256701f844a1805b72fae,141,D2,20180701,ddf5e659d94221dbd6359250837a189707f05c04a84fe8035bd5d69654b95c20,CSSewInf,Wastewater Infrastructure,CSWWDOdour,Odour Wastewater distribution,12,real_public_reference
780faffad1543b54a294d0b0269dc2f6d877e639741598c37e588882086dd2c1,142,D2,20180701,62902d016b3f87db5015d74143e311e10dc152b74e52da817dcf52da6c9029d1,CSSewInf,Wastewater Infrastructure,CSWWLnFull,Wastewater Mainline blockage,11,real_public_reference
7d48229698ed0100dbde983b361f683a4848dd0afec9e62b97e3efdc27cf267e,143,D2,20180701,302a0cfdbfd285c8d976a077596b4837889e2de6998c681c58de37f54be42ca6,CSSewInf,Wastewater Infrastructure,CSWWMnhole,Wastewater Manhole,4,real_public_reference
02e97779da678c2ea46e4019ae8b601241cfc7c43e74908565f4329f8fb4079f,144,D2,20180701,2e6ad9f3e7233fb82019e43bc757676680f13ec0322c9f08d958b84ba0ebabcf,CSSewInf,Wastewater Infrastructure,CSWWOdour,Odour Wastewater Treatment Plant,5,real_public_reference
df21776e960abd948f515c9bac4e60b14fd02051e7f7c455079b7dabe075e0fb,145,D2,20180701,3383a198d1d4a0a69619bdf2f1b613d017efd4c1a94a83f432d4655a5e571d6e,CSSewInf,Wastewater Infrastructure,CSWWSpill,Wastewater Spill,3,real_public_reference
649aa530955b0124a10aa8ee849c574302af5721f283e0fa31fffbf2eea5c03b,146,D2,20180701,a559775bb47ceee7be6d5ad37ab713b430ee7a79c89b4c056995338b9981afb5,CSSewInf,Wastewater Infrastructure,CSWWSub,Wastewater Subsidence,2,real_public_reference
989c7cb4248f5421dcec34086b461a5a01df4ea6db49984108cef45d3106b387,147,D2,20180701,f755c9f805e606b3e4c7d74cb425cc11c48d973594f9bc6bedf5aa49b1711572,CSSpill,Spillage,CSSpillTI,Spillage (Transport Infrastructure),6,real_public_reference
c16d11b0d7b754a7ec6dd23f171015a1ced43fdb7535735b7815b042f6735065,148,D2,20180701,a49998b1aced8ed88ec7df9281c4eabfc75a0eb8ccb1fd7e9bb99de180e85249,CSSpill,Spillage,CSSplhzd,Hazardous Spill,2,real_public_reference
e7d21d5e49c65d693eed706714756a655c87a48a147b83e54b5de5ae6b067360,149,D2,20180701,4edd2f867ed10a677720fa48664e19485ad064da3a6f1405d50293785a78d215,CSStrmDrn,Stormwater Drainage,CSBlock,Drains Debris/Defect/Blocked,23,real_public_reference
e8ed568261a41f21f37a2c4ba548f8a0423045b05dd7b4a502bb76d9cb3971b6,150,D2,20180701,9782a42d20fca96fcc1d2832fe2f07a19252466048e009506ef45f9f648728db,CSStrmDrn,Stormwater Drainage,CSBPitLid,Culvert Defect/Obstruction,8,real_public_reference
c1162d5fd5494e4dc884dae99d7bf257449b6bbc087926cbf683884b8808581d,151,D2,20180701,88b813ac37445b2d50fc97663ab21baf7f5fe72e778c28f6b33aeadda5448f4b,CSStrtFurn,Signs (Traffic/Transport),CSMStSign,Sign Missing / Defective,36,real_public_reference
43394b8f9fc397d2204b6434ab5e1dee0eb6ecc18d1a0aaf1520f860e80d00a2,152,D2,20180701,2249e47badafa83a3547b30c14b19ed4de014a30565931f2b354263eb8c6180a,CSStrtSwp,Street Sweeping,CSStrtSwpU,Street Sweeping (Unscheduled),26,real_public_reference
43a5526b390e6f927acdb8389306d80d90b687281a39a791fa8844f40189ad6c,153,D2,20180701,722b4c784a95adbaa8d15b04f83ddc2cf7af8d297ca93119392eb9cf85d60e16,CSStrtSwp,Street Sweeping,CSVehAcc,Vehicle Accident (Street Sweeping - Broken Glass),5,real_public_reference
d211e4a674f2b47ea7a1227ff52cceddd66878d2d71e5251a67bb27ed6eb4d38,154,D2,20180701,924cf067de4a03b20d22a3cdd0549192b669ea6bcf91eea2dc866716b912b3f4,CSSyringes,Syringes,CSOpSpace,Parks and Open Space/Roadside,5,real_public_reference
37093e772b061ef477ffcd031e58935fd2b2438bb2cd38594337f586de98523d,155,D2,20180701,3a9ae3aebe342fac9a00b3bbc18f9800d58c1fe04d03ba3ea5f073c2ae7563de,CSTechServ,Technical Services (New/Upgrade),CSOpenSpce,Open Spaces,16,real_public_reference
86d8dce60229928094caddabcccae313925f8a036abea679cef7ccdf67960491,156,D2,20180701,05285173c6e980a6bdf1d5ffa279d2760075d828f663a8e72be22528acf87db9,CSTechServ,Technical Services (New/Upgrade),CSStmwater,Stormwater,4,real_public_reference
695a9aefd5177f7ceb6026ddb4e25cf9603b2715d21f905c253b8cff082b1eff,157,D2,20180701,578efa48bdfe45857967532cc97b0e294cb67d958552c195a17ed81d867978a4,CSTechServ,Technical Services (New/Upgrade),CSTraf&Rds,Traffic and Roads,57,real_public_reference
67e42b7d5d972ecf2ce75137f7c2c0922af64199e951874ad43c97f95f6fe508,158,D2,20180701,2bafe9dd6915c4b42e5f818c7f13c4afac50e693a95724ae21d56eade31cbf12,CSTree,Trees,CSFallenTr,Fallen Trees (Non Urgent),1,real_public_reference
1f3593ee7ad5a76794df8ed809bcf760c9cfeaf73896761b6226d134c26f0eef,159,D2,20180701,e2bb79b0995659d3dbc6aacf3964b7d85ceefec50cc8665720f5a7a7a8455a7e,CSTree,Trees,CSFallenTU,Fallen Trees (Urgent),2,real_public_reference
f12f2fbba5ce047e04ad01b80826375dcbed83004fa37e9d532a0084fc2be54e,160,D2,20180701,8d7e25379c99427ffd55b0c50665b07c3eff25e5f96b9ac3e9012595bd5c9af4,CSTree,Trees,CSResplnt,Resident Planting,3,real_public_reference
49c903ce035a2139884eafa6ade4d7f39efd714bec5e68674a248c1e83a3b618,161,D2,20180701,f54074d9a663fa202fdf21ebe49617991aadc6943c56e9a4447406d9f84afe90,CSTree,Trees,CSTrBrNpr,Tree Branch Pick Up (Non Urgent),8,real_public_reference
127428a8824ed2cbfdaf5139eb42af3b8301fd84ea218eea7801047c82413fb5,162,D2,20180701,01c75798049db69bdea6a63bf5978f8e570453bc3596b11344c2c9b2501cfc0b,CSTree,Trees,CSTrInsp,Tree Inspection,93,real_public_reference
efe4f130f14b06aab3c04abbb00c32d765f6deeaf915bf42a39988a6d18cf71a,163,D2,20180701,ad987a4a172480170243d7e1f268f18feb4fdb94e46c345a687c3ee7dc70f587,CSTree,Trees,CSTrPrnNpr,Tree Pruning,67,real_public_reference
d8793a5555c7c9f0c55362b9f1f43611ac5c45187fb5f674f8e9a8b086862de6,164,D2,20180701,6f8638eb5d137e66a6b39f9e698b53851468be336f330dc7ad776421b9b431e9,CSTrfLgt,Traffic Lights,CSMainCAO,Maintenance (Council Assets Only),3,real_public_reference
ec4f0451522e667692c95354c29eb3b8c2dc260944a2b5b911674d4e5d36eb60,165,D2,20180701,3846b34513727c3b2aa848d46a93f16f9ebef2320fa138c31989ccd12b8c7651,CSUnauthUs,Unauthorised Use of Council Controlled Land,CSCnclLand,Unauthorised Use of Council Controlled Land,12,real_public_reference
2588be14f924c4c4b67b846c13548c111791b65ba3c0c2093d0ffdd5a09076e6,166,D2,20180701,08a4e66d80a69ad26e8baf6d26d9afe22fe40fc5312eee74bc277b91ba6564b3,CSUnsealRD,Road Gravel/Dirt,CSDefect,Defects,10,real_public_reference
869cf50bdc5f0445137f13c38dcbc9df852d0005e56c0228d3a70581297e7d14,167,D2,20180701,76e7f288969a97eb0b52e32bb29e26bf08a8d60e7241765eeaa7d77d849a91b9,CSVhcl,Vehicles,CSAbandVeh,Abandoned Vehicles,73,real_public_reference
67c53ae8bda311c1464ac7aa15ec1a69184ec0facc61e8efe8661d17a7dbcde8,168,D2,20180701,b2435f08d84b18797589a7ea2674f245728fc5b7b0e0db19cbb71a587bf5d770,CSVrm,Vermin,CSVermin,Vermin,5,real_public_reference
5dbad383b8ca039b27284a14fb4ebf8d3cc91bb7144e134d48b642f1a9a709b2,169,D2,20180701,cca99277d70443d5b0b627783105a58c767fa26d93104c2ebcc5a0797e44da9e,CSWaterSup,Water Supply,CSPosWtOff,Possible Water Offences,3,real_public_reference
e5f3b51c1ce94923f3d0bb54fa79179538415bd43e38da2c520f0247b3ca3088,170,D2,20180701,324743beb98db6722e19716c51d44274744cdcbc6379850fbf840cafef5568a8,CSWaterSup,Water Supply,CSTrdeWste,Possible Trade Waste Offences,1,real_public_reference
c783fcb2ad263e147d9da4e3c5a87218e5c20d8d40fc884d0d0bce8b7e6da559,171,D2,20180701,c957d8ecb3091ad496cc16e728a9850e0b456a59a8f83a6801728dd54898744b,CSWpl,Water Pollution,CSComm,Commercial,1,real_public_reference
e4c7f1767177f108a468c14d1439055ea0ab0f34b0340239b3849aeb10995d65,172,D2,20180701,d320327df130482b709da1b9d01784006a9f7bde9facbf502b774a06d98385ca,CSWsteServ,Waste Services,CSAddbin,Bins Additional Service,34,real_public_reference
e354faceda498336722edd291c7ca7d06c836fc9ce6d1276d0d74e65f40a53c9,173,D2,20180701,7868c9779d97dab0ceadb0f8bb4cdc2e9456e8b66e94167b0865e73450f29b9d,CSWsteServ,Waste Services,CSBinPartC,Wheelie Bin Parts - Damaged,41,real_public_reference
de3e185b0ca5c07c8b17639331837609ce0c405839e1db64a2f6e52c09e0b299,174,D2,20180701,5d90f5b5f3fea4e96902ce00b54a82295b51dc996b41f55b29ff5abcb89d982b,CSWsteServ,Waste Services,CSBins,Bins Odour & Placement,4,real_public_reference
f582b859396f508e4870dcdae55887dd8dc6da7f2d09cec912869b8311d0000b,175,D2,20180701,8a3663db4991b9c69e51796c9fc643514b2992ad567932e8b1587867a3140fd7,CSWsteServ,Waste Services,CSCasulBin,Bins Quote for Collection Service (Lift-Once off),15,real_public_reference
938e147b7cfe166bdbd2e0678b9dd48e21179ef87c3e53958838db2f8187f09e,176,D2,20180701,a596d3643eb7168bf211ebf551af380a0957b2c16fe99327f1bc7de1a682071c,CSWsteServ,Waste Services,CSCnlbin,Bins Cancel Service,7,real_public_reference
0434ca5f0a331283d3472473e27644bf3536152f28aacf672934d245d9ebd700,177,D2,20180701,e6d31d37f2f0b1740def2217ceb46da773ddeeffd19e0a041a62af49893e8b61,CSWsteServ,Waste Services,CSDmgbin,Bins Damaged / Stolen,200,real_public_reference
89c5d0ffa2965eeffe22ac71ba20ef67d1f789f6e59b7266a84fe734290e1dab,178,D2,20180701,c66d02886201c1d0abeda62fbec7aab870d5eb34fa812e21b63a06b655755fac,CSWsteServ,Waste Services,CSHardRUB,Hard Rubbish Collection,87,real_public_reference
b2041eec47a9f746d3adc380a9866f7f056d485060f9370b0f903d84799f8117,179,D2,20180701,1543f57dc260908c020a94e2b596057d89dd3c36298e45438774f6009c2c2b19,CSWsteServ,Waste Services,CSMisbin,Bins Missed Collection,90,real_public_reference
29331b96be1933b8fcd1781dcbfc101062d6215dd47e9cbd1db18ed36a337806,180,D2,20180701,21d058d3be872d1e92ab04892e16be6951fc785e1a6c753d174e9e9573fd8cba,CSWsteServ,Waste Services,CSNserv,Bins New Service,61,real_public_reference
a9833a2b9822898f17139acf35cb42040329c17d3e87fcf4d942d424ca97e7de,181,D2,20180701,ef8981860787e1387ea3d98109c23da8f578c01eaa0d9df207c31bc08a12cb24,CSWsteServ,Waste Services,CSPubbin,Bins Public Street & Park,15,real_public_reference
bd121e2e378b7df2d4d62f005c13a852396be6ef6bf931ba94787bf45e2491ab,182,D2,20180701,80f2b4558e80c587626a93d90ca9b1d07c5f26b15185a8d14b52c6b179641749,CSWsteServ,Waste Services,CSVetCol1,Vet Collection,19,real_public_reference
c003279082e9051f02ce04e5542ded17f79c83117f6601f54fbcb7c976d617e8,183,D2,20180701,fb7dbb647a651cbecccc3e505f0d506ad8369a8badc8c4b437a6a30ba30bc044,CSWtrInf,Water Infrastructure,CSMisFHyd,Missing Fire Hydrant Lid,2,real_public_reference
8c0c66cc9d52598a127a1156466825b33523e3c999f7307bc801804650122d11,184,D2,20180701,aa18932a8f02bbc09a98cd93a6479a823b90f765f83e72ecb25bbbf7c9af6d0e,CSWtrInf,Water Infrastructure,CSMisSVLid,Missing Sluice Valve Lid,3,real_public_reference
a71651ab2a95c8fa4a80b70141a07ba37a2822fbd1fc49fa1df0f096c44af48c,185,D2,20180701,bc10d4ed0b93b3700607ed617e7ad8f9c843c5fb15e1e6bd74e9edeb3a5f61ea,CSWtrInf,Water Infrastructure,CSNoWater,No Water,17,real_public_reference
5aaa4b958def241c9c5f797a2076078608933372000df1589e103999dfe05066,186,D2,20180701,3f63b37d252f8d3d6cfb2c06bafd7ec52f5622d77087efe7ae8daedb59179d8d,CSWtrInf,Water Infrastructure,CSRaiseMtr,Raise Meter,2,real_public_reference
8d36ea5d8c4c20c97c734af6a6440bcde02e3412b0d23c91592b97d2d66dfa6b,187,D2,20180701,64d2afd02824e5413f85f8d2010689fd324749f98ce7874c19f343fbdde1c26e,CSWtrInf,Water Infrastructure,CSWtrBMtr,Broken Water Meter,57,real_public_reference
02813ec4c1dc1396d8ced24e01ad486c9c04f7c3d80482859358737395494c18,188,D2,20180701,b4ac1376f6b472d00d4999efd7b5cf9935284ea1ac8014c7a9939c93e168b444,CSWtrInf,Water Infrastructure,CSWtrHamme,Water Hammer,2,real_public_reference
98a61c919590866c8e479f139751f83081a445feb9039cae7bc4f436862134b6,189,D2,20180701,245a624e91bb33f2d5b029871ce128fa3c29335721b8a05b61495de44f1f4a33,CSWtrInf,Water Infrastructure,CSWtrLHyd,Leaking Fire Hydrant,21,real_public_reference
c8ec433d02bbdaa7a626db32b1f0b65d5f3ad85bee7721ccea0d344c6b1210de,190,D2,20180701,673bb6573622b5ab72b3a9c62af1a7fc6b5a9786d3908b1df999950f5687fbcd,CSWtrInf,Water Infrastructure,CSWtrLMn,Leaking Water Main,100,real_public_reference
e46ade36ca0a51cc79ef306ca16cb4423dfcea737758b8d0ce67679443590512,191,D2,20180701,6870dbe02101eb82e985edf1123d77e5c26152540b40490dbe393c1f68a925b3,CSWtrInf,Water Infrastructure,CSWtrLSc,Leaking Stopcock,11,real_public_reference
d2fdf24303f1b4f8873b0bc053482d96c39c09bb4802510c56a38ebe13fff5ee,192,D2,20180701,9df768885ec8fcbac5cd92e5372b08ccb75611cbb6d343699cfbcbb5d8b94871,CSWtrInf,Water Infrastructure,CSWtrLSrv,Leaking Water Service,259,real_public_reference
a8d8577ac8cd9bbd295444b4236260cbf397010208103bca0ea7373ecc440ff5,193,D2,20180701,abd113b1d386c7056ed496abdd5b37c08b45e78e22a2ede48c3082aa57be8d98,CSWtrInf,Water Infrastructure,CSWtrLSv,Leaking Sluice Valve,15,real_public_reference
a90bce69ee860da29108b452ceb6629a73b083cb5b1bc65b69a0b407dd02e436,194,D2,20180701,e82bc1fd4e8264bf6c7afc466be3a8f12511986f2c7b113b112e02ea4105226d,CSWtrInf,Water Infrastructure,CSWtrPrsr,Shortage of Water,20,real_public_reference
02383735a3317cc06c3cc0e2e33538bb95998bd93407ba981d47abb90ec0d936,195,D2,20180701,cc938fd36cf4425ccb2d3afb4245c619676cccb11ab973edc706d1df736ec68f,CSWtrInf,Water Infrastructure,CSWtrRepPg,Water Service Replacement Program,6,real_public_reference
fbeb1bb9562343682bd041d59966282b208a7460fd6201cc27ad97815637509b,196,D2,20180701,ce908c4542194c9b20fabb4a4ba863911f5e6b75e3d2d038844a42a89a8ac5cd,CSWtrInf,Water Infrastructure,CSWtrRest,Restoration,19,real_public_reference
